task,dataset,variant,loss_pct,effort_saved_pct,n_paired_runs,sample_budget,q
classification_entropy,led24,"samples=2,q=0.95",0.5069963121563326,-36.74942146286948,100,2,0.95
classification_entropy,led24,"samples=ln_n,q=0.5",-0.003642678637910679,-32.699880304664084,100,ln_n,0.5
classification_entropy,led24,"samples=ln_n,q=0.75",0.5069963121563326,-36.74942146286948,100,ln_n,0.75
classification_entropy,led24,"samples=ln_n,q=0.9",0.5069963121563326,-36.74942146286948,100,ln_n,0.9
classification_entropy,led24,"samples=ln_n,q=0.95",0.5069963121563326,-36.74942146286948,100,ln_n,0.95
classification_entropy,led24,"samples=sqrt_n,q=0.5",-0.003642678637910679,-32.699880304664084,100,sqrt_n,0.5
classification_entropy,led24,"samples=sqrt_n,q=0.75",0.5069963121563326,-36.74942146286948,100,sqrt_n,0.75
classification_entropy,led24,"samples=sqrt_n,q=0.9",0.5069963121563326,-36.74942146286948,100,sqrt_n,0.9
classification_entropy,led24,"samples=sqrt_n,q=0.95",0.5069963121563326,-36.74942146286948,100,sqrt_n,0.95
classification_entropy,led7,"samples=0.1n,q=0.5",0.0,-50.670840787119865,100,0.1n,0.5
classification_entropy,led7,"samples=0.1n,q=0.75",0.6918274513227907,-48.74776386404294,100,0.1n,0.75
classification_entropy,led7,"samples=0.1n,q=0.9",0.6918274513227907,-48.74776386404294,100,0.1n,0.9
classification_entropy,led7,"samples=0.1n,q=0.95",0.6918274513227907,-48.74776386404294,100,0.1n,0.95
classification_entropy,led7,"samples=10,q=0.5",0.0,-50.670840787119865,100,10,0.5
classification_entropy,led7,"samples=10,q=0.75",0.6918274513227907,-48.74776386404294,100,10,0.75
classification_entropy,led7,"samples=10,q=0.9",0.6918274513227907,-48.74776386404294,100,10,0.9
classification_entropy,led7,"samples=10,q=0.95",0.6918274513227907,-48.74776386404294,100,10,0.95
classification_entropy,led7,"samples=2,q=0.5",0.0,-50.670840787119865,100,2,0.5
classification_entropy,led7,"samples=2,q=0.75",0.6918274513227907,-48.74776386404294,100,2,0.75
classification_entropy,led7,"samples=2,q=0.9",0.6918274513227907,-48.74776386404294,100,2,0.9
classification_entropy,led7,"samples=2,q=0.95",0.6918274513227907,-48.74776386404294,100,2,0.95
classification_entropy,led7,"samples=ln_n,q=0.5",0.0,-50.670840787119865,100,ln_n,0.5
classification_entropy,led7,"samples=ln_n,q=0.75",0.6918274513227907,-48.74776386404294,100,ln_n,0.75
classification_entropy,led7,"samples=ln_n,q=0.9",0.6918274513227907,-48.74776386404294,100,ln_n,0.9
classification_entropy,led7,"samples=ln_n,q=0.95",0.6918274513227907,-48.74776386404294,100,ln_n,0.95
classification_entropy,led7,"samples=sqrt_n,q=0.5",0.0,-50.670840787119865,100,sqrt_n,0.5
classification_entropy,led7,"samples=sqrt_n,q=0.75",0.6918274513227907,-48.74776386404294,100,sqrt_n,0.75
classification_entropy,led7,"samples=sqrt_n,q=0.9",0.6918274513227907,-48.74776386404294,100,sqrt_n,0.9
classification_entropy,led7,"samples=sqrt_n,q=0.95",0.6918274513227907,-48.74776386404294,100,sqrt_n,0.95
classification_entropy,letter,"samples=0.1n,q=0.5",1.3052015666107475,26.768295730601636,100,0.1n,0.5
classification_entropy,letter,"samples=0.1n,q=0.75",1.4679416599055806,24.05721042723004,100,0.1n,0.75
classification_entropy,letter,"samples=0.1n,q=0.9",1.479629286738332,23.93977520899437,100,0.1n,0.9
classification_entropy,letter,"samples=0.1n,q=0.95",1.3941584660534356,23.923541355278026,100,0.1n,0.95
classification_entropy,letter,"samples=10,q=0.5",1.1890928902232145,-4.986079279728073,100,10,0.5
classification_entropy,letter,"samples=10,q=0.75",0.8404111141887549,-6.65100945911179,100,10,0.75
classification_entropy,letter,"samples=10,q=0.9",1.1359919918202732,-12.187226155042518,100,10,0.9
classification_entropy,letter,"samples=10,q=0.95",1.9654641742020362,-18.874244541424723,100,10,0.95
classification_entropy,letter,"samples=2,q=0.5",1.2066736654367527,15.31024377308744,100,2,0.5
classification_entropy,letter,"samples=2,q=0.75",0.9855340763112841,14.266180535434515,100,2,0.75
classification_entropy,letter,"samples=2,q=0.9",1.6775760188237288,6.664746294914764,100,2,0.9
classification_entropy,letter,"samples=2,q=0.95",1.969929021507899,5.098970565070737,100,2,0.95
classification_entropy,letter,"samples=ln_n,q=0.5",1.1890928902232145,-4.986079279728073,100,ln_n,0.5
classification_entropy,letter,"samples=ln_n,q=0.75",0.8404111141887549,-6.65100945911179,100,ln_n,0.75
classification_entropy,letter,"samples=ln_n,q=0.9",1.1359919918202732,-12.187226155042518,100,ln_n,0.9
classification_entropy,letter,"samples=ln_n,q=0.95",1.9654641742020362,-18.874244541424723,100,ln_n,0.95
classification_entropy,letter,"samples=sqrt_n,q=0.5",1.3074754811000233,26.69223588147908,100,sqrt_n,0.5
classification_entropy,letter,"samples=sqrt_n,q=0.75",1.4472588060293057,23.853240778934584,100,sqrt_n,0.75
classification_entropy,letter,"samples=sqrt_n,q=0.9",1.4472588060293057,23.853240778934584,100,sqrt_n,0.9
classification_entropy,letter,"samples=sqrt_n,q=0.95",1.4472588060293057,23.853240778934584,100,sqrt_n,0.95
classification_entropy,lupus,"samples=0.1n,q=0.5",0.7729490843133346,34.000715051841254,100,0.1n,0.5
classification_entropy,lupus,"samples=0.1n,q=0.75",-0.30619708646697497,35.18449124577245,100,0.1n,0.75
classification_entropy,lupus,"samples=0.1n,q=0.9",-0.5155674343653882,34.43965253719176,100,0.1n,0.9
classification_entropy,lupus,"samples=0.1n,q=0.95",-0.6399624340800825,33.79844014232491,100,0.1n,0.95
classification_entropy,lupus,"samples=10,q=0.5",1.4736379075623973,13.549381885470362,100,10,0.5
classification_entropy,lupus,"samples=10,q=0.75",-0.47180822983420856,10.807927267600949,100,10,0.75
classification_entropy,lupus,"samples=10,q=0.9",-1.0123720884590404,9.964221824686941,100,10,0.9
classification_entropy,lupus,"samples=10,q=0.95",-2.266857171908321,9.68725298702812,100,10,0.95
classification_entropy,lupus,"samples=2,q=0.5",1.3275187693009782,31.355466121060537,100,2,0.5
classification_entropy,lupus,"samples=2,q=0.75",-0.36478915335423356,31.63544594939944,100,2,0.75
classification_entropy,lupus,"samples=2,q=0.9",-1.2363940482126023,31.10894735178004,100,2,0.9
classification_entropy,lupus,"samples=2,q=0.95",-1.160930694717205,30.144847978480904,100,2,0.95
classification_entropy,lupus,"samples=ln_n,q=0.5",1.7619523952812466,24.307947461808393,100,ln_n,0.5
classification_entropy,lupus,"samples=ln_n,q=0.75",0.04280639381258888,23.45171029720445,100,ln_n,0.75
classification_entropy,lupus,"samples=ln_n,q=0.9",-0.09603786306572326,23.504081106315446,100,ln_n,0.9
classification_entropy,lupus,"samples=ln_n,q=0.95",-0.18066116615719774,22.152642819566765,100,ln_n,0.95
classification_entropy,lupus,"samples=sqrt_n,q=0.5",0.8069179440831131,34.59130856500854,100,sqrt_n,0.5
classification_entropy,lupus,"samples=sqrt_n,q=0.75",-0.6386160976617261,35.60295846042732,100,sqrt_n,0.75
classification_entropy,lupus,"samples=sqrt_n,q=0.9",-0.5530183044148596,34.5686095318282,100,sqrt_n,0.9
classification_entropy,lupus,"samples=sqrt_n,q=0.95",-0.8333185400421772,33.018039850660045,100,sqrt_n,0.95
classification_entropy,lymphography,"samples=0.1n,q=0.5",1.8544264901352192,3.0726570118465526,100,0.1n,0.5
classification_entropy,lymphography,"samples=0.1n,q=0.75",3.1396794884748056,-1.3720461637494075,100,0.1n,0.75
classification_entropy,lymphography,"samples=0.1n,q=0.9",3.1396794884748056,-1.3720461637494075,100,0.1n,0.9
classification_entropy,lymphography,"samples=0.1n,q=0.95",3.1396794884748056,-1.3720461637494075,100,0.1n,0.95
classification_entropy,lymphography,"samples=10,q=0.5",1.7774034143393624,-15.677362397072802,100,10,0.5
classification_entropy,lymphography,"samples=10,q=0.75",1.8257820527086244,-17.996810527329878,100,10,0.75
classification_entropy,lymphography,"samples=10,q=0.9",3.0117362249544586,-24.805591570370332,100,10,0.9
classification_entropy,lymphography,"samples=10,q=0.95",3.4601972334114106,-28.808511019269865,100,10,0.95
classification_entropy,lymphography,"samples=2,q=0.5",1.7698339816783704,-7.411106671993606,100,2,0.5
classification_entropy,lymphography,"samples=2,q=0.75",1.804033267177857,-9.912239124281452,100,2,0.75
classification_entropy,lymphography,"samples=2,q=0.9",3.49524182150141,-17.256554510780354,100,2,0.9
classification_entropy,lymphography,"samples=2,q=0.95",3.8174633344203124,-17.90364383252917,100,2,0.95
classification_entropy,lymphography,"samples=ln_n,q=0.5",1.1934842254412492,-14.95901240461517,100,ln_n,0.5
classification_entropy,lymphography,"samples=ln_n,q=0.75",1.527152788792241,-17.062189315636246,100,ln_n,0.75
classification_entropy,lymphography,"samples=ln_n,q=0.9",2.693699360935109,-23.73353393641544,100,ln_n,0.9
classification_entropy,lymphography,"samples=ln_n,q=0.95",3.498066468823513,-28.34095189437994,100,ln_n,0.95
classification_entropy,lymphography,"samples=sqrt_n,q=0.5",1.8544264901352192,3.0726570118465526,100,sqrt_n,0.5
classification_entropy,lymphography,"samples=sqrt_n,q=0.75",3.1396794884748056,-1.3720461637494075,100,sqrt_n,0.75
classification_entropy,lymphography,"samples=sqrt_n,q=0.9",3.1396794884748056,-1.3720461637494075,100,sqrt_n,0.9
classification_entropy,lymphography,"samples=sqrt_n,q=0.95",3.1396794884748056,-1.3720461637494075,100,sqrt_n,0.95
classification_entropy,magic,"samples=0.1n,q=0.5",0.4059417670727927,67.17102423417393,100,0.1n,0.5
classification_entropy,magic,"samples=0.1n,q=0.75",0.15809464042620958,61.077745949996725,100,0.1n,0.75
classification_entropy,magic,"samples=0.1n,q=0.9",-0.0446893626466216,55.6273805189121,100,0.1n,0.9
classification_entropy,magic,"samples=0.1n,q=0.95",-0.20597617633850707,52.600237067106505,100,0.1n,0.95
classification_entropy,magic,"samples=10,q=0.5",0.3652183164141898,68.02434917865018,100,10,0.5
classification_entropy,magic,"samples=10,q=0.75",0.16384596522087125,62.02546103383774,100,10,0.75
classification_entropy,magic,"samples=10,q=0.9",-0.043600821913541976,56.32917478844409,100,10,0.9
classification_entropy,magic,"samples=10,q=0.95",-0.13406091000984777,53.420588906857816,100,10,0.95
classification_entropy,magic,"samples=2,q=0.5",0.3228209827153161,70.10634258898315,100,2,0.5
classification_entropy,magic,"samples=2,q=0.75",0.22825926645069217,66.09370962990438,100,2,0.75
classification_entropy,magic,"samples=2,q=0.9",0.11729726966938081,62.74167212109465,100,2,0.9
classification_entropy,magic,"samples=2,q=0.95",0.02288169429499609,61.59466982739697,100,2,0.95
classification_entropy,magic,"samples=ln_n,q=0.5",0.3652183164141898,68.02434917865018,100,ln_n,0.5
classification_entropy,magic,"samples=ln_n,q=0.75",0.16384596522087125,62.02546103383774,100,ln_n,0.75
classification_entropy,magic,"samples=ln_n,q=0.9",-0.043600821913541976,56.32917478844409,100,ln_n,0.9
classification_entropy,magic,"samples=ln_n,q=0.95",-0.13406091000984777,53.420588906857816,100,ln_n,0.95
classification_entropy,magic,"samples=sqrt_n,q=0.5",0.3652882188013573,70.25868388939844,100,sqrt_n,0.5
classification_entropy,magic,"samples=sqrt_n,q=0.75",0.27734484175904184,65.86178813535844,100,sqrt_n,0.75
classification_entropy,magic,"samples=sqrt_n,q=0.9",0.18841490643566883,62.261617421411735,100,sqrt_n,0.9
classification_entropy,magic,"samples=sqrt_n,q=0.95",0.06438591994065157,60.61658167248903,100,sqrt_n,0.95
classification_entropy,mfeat_factors,"samples=0.1n,q=0.5",2.483961826539194,66.98584797865803,100,0.1n,0.5
classification_entropy,mfeat_factors,"samples=0.1n,q=0.75",1.4646959169837381,60.274747238637595,100,0.1n,0.75
classification_entropy,mfeat_factors,"samples=0.1n,q=0.9",0.7787559242610653,52.494590688963385,100,0.1n,0.9
classification_entropy,mfeat_factors,"samples=0.1n,q=0.95",0.6937204381098683,47.38737025664554,100,0.1n,0.95
classification_entropy,mfeat_factors,"samples=10,q=0.5",3.16811899801418,60.697366202571175,100,10,0.5
classification_entropy,mfeat_factors,"samples=10,q=0.75",1.3550175596207248,54.17359481276806,100,10,0.75
classification_entropy,mfeat_factors,"samples=10,q=0.9",0.6323723874534837,43.39230624453315,100,10,0.9
classification_entropy,mfeat_factors,"samples=10,q=0.95",0.884325722230217,38.20552080361041,100,10,0.95
classification_entropy,mfeat_factors,"samples=2,q=0.5",1.8402593752845475,67.99419719911185,100,2,0.5
classification_entropy,mfeat_factors,"samples=2,q=0.75",1.1802022875736728,62.266088123870226,100,2,0.75
classification_entropy,mfeat_factors,"samples=2,q=0.9",0.9990426748358594,55.733583442391115,100,2,0.9
classification_entropy,mfeat_factors,"samples=2,q=0.95",1.234238702007262,53.90808622954771,100,2,0.95
classification_entropy,mfeat_factors,"samples=ln_n,q=0.5",3.1076901651015953,63.13031013661755,100,ln_n,0.5
classification_entropy,mfeat_factors,"samples=ln_n,q=0.75",1.176192262548198,55.69641399701793,100,ln_n,0.75
classification_entropy,mfeat_factors,"samples=ln_n,q=0.9",0.6562956222563421,44.93209074850523,100,ln_n,0.9
classification_entropy,mfeat_factors,"samples=ln_n,q=0.95",0.7580402237272743,40.08341457534859,100,ln_n,0.95
classification_entropy,mfeat_factors,"samples=sqrt_n,q=0.5",1.765618386531559,67.94134628092735,100,sqrt_n,0.5
classification_entropy,mfeat_factors,"samples=sqrt_n,q=0.75",1.2592280230958819,64.4830187970727,100,sqrt_n,0.75
classification_entropy,mfeat_factors,"samples=sqrt_n,q=0.9",1.1617862095427145,59.672694225817665,100,sqrt_n,0.9
classification_entropy,mfeat_factors,"samples=sqrt_n,q=0.95",1.1185108039183989,56.75078228468658,100,sqrt_n,0.95
classification_entropy,mfeat_fourier,"samples=0.1n,q=0.5",7.403704639848102,74.50126148540272,100,0.1n,0.5
classification_entropy,mfeat_fourier,"samples=0.1n,q=0.75",3.8451118684676877,63.13789845888803,100,0.1n,0.75
classification_entropy,mfeat_fourier,"samples=0.1n,q=0.9",2.7052685129595853,51.544303990458715,100,0.1n,0.9
classification_entropy,mfeat_fourier,"samples=0.1n,q=0.95",2.884948391044684,47.77925024235999,100,0.1n,0.95
classification_entropy,mfeat_fourier,"samples=10,q=0.5",7.686165147599766,72.02077890102335,100,10,0.5
classification_entropy,mfeat_fourier,"samples=10,q=0.75",3.967480068994711,61.72919537617743,100,10,0.75
classification_entropy,mfeat_fourier,"samples=10,q=0.9",2.393397837837774,51.62349733432365,100,10,0.9
classification_entropy,mfeat_fourier,"samples=10,q=0.95",2.8481277448561326,47.22730956041694,100,10,0.95
classification_entropy,mfeat_fourier,"samples=2,q=0.5",5.637495176473995,74.38299341624221,100,2,0.5
classification_entropy,mfeat_fourier,"samples=2,q=0.75",4.001505213746986,66.4695557697166,100,2,0.75
classification_entropy,mfeat_fourier,"samples=2,q=0.9",3.6801696990894084,62.26031769099792,100,2,0.9
classification_entropy,mfeat_fourier,"samples=2,q=0.95",4.1145062324311645,60.75016894234966,100,2,0.95
classification_entropy,mfeat_fourier,"samples=ln_n,q=0.5",7.155863988188759,72.97742196193697,100,ln_n,0.5
classification_entropy,mfeat_fourier,"samples=ln_n,q=0.75",3.781514010215897,62.095285750936284,100,ln_n,0.75
classification_entropy,mfeat_fourier,"samples=ln_n,q=0.9",2.591194347203951,52.068082137899964,100,ln_n,0.9
classification_entropy,mfeat_fourier,"samples=ln_n,q=0.95",2.9875424890788036,48.60956507221089,100,ln_n,0.95
classification_entropy,mfeat_fourier,"samples=sqrt_n,q=0.5",6.210857429736338,75.51825505772777,100,sqrt_n,0.5
classification_entropy,mfeat_fourier,"samples=sqrt_n,q=0.75",4.319090414828835,67.07642549816524,100,sqrt_n,0.75
classification_entropy,mfeat_fourier,"samples=sqrt_n,q=0.9",3.623903627398206,58.72345102441183,100,sqrt_n,0.9
classification_entropy,mfeat_fourier,"samples=sqrt_n,q=0.95",3.8632175097498775,56.350818958257,100,sqrt_n,0.95
classification_entropy,mfeat_karhunen,"samples=0.1n,q=0.5",10.209521033473933,75.61842110192804,100,0.1n,0.5
classification_entropy,mfeat_karhunen,"samples=0.1n,q=0.75",4.737733004058498,64.70782608641522,100,0.1n,0.75
classification_entropy,mfeat_karhunen,"samples=0.1n,q=0.9",2.1860411912306255,54.0346600283915,100,0.1n,0.9
classification_entropy,mfeat_karhunen,"samples=0.1n,q=0.95",2.348064990581311,52.41921747249667,100,0.1n,0.95
classification_entropy,mfeat_karhunen,"samples=10,q=0.5",10.471927771085515,73.18904160767124,100,10,0.5
classification_entropy,mfeat_karhunen,"samples=10,q=0.75",4.408069321822767,64.09116695204798,100,10,0.75
classification_entropy,mfeat_karhunen,"samples=10,q=0.9",2.181790374450565,53.8225839448739,100,10,0.9
classification_entropy,mfeat_karhunen,"samples=10,q=0.95",2.5682720210554786,49.78807891077896,100,10,0.95
classification_entropy,mfeat_karhunen,"samples=2,q=0.5",7.655943743866894,74.59222249851351,100,2,0.5
classification_entropy,mfeat_karhunen,"samples=2,q=0.75",4.322085088114042,68.35014291801828,100,2,0.75
classification_entropy,mfeat_karhunen,"samples=2,q=0.9",3.9437352705129882,62.53708617930384,100,2,0.9
classification_entropy,mfeat_karhunen,"samples=2,q=0.95",4.756633089780326,60.7202161649944,100,2,0.95
classification_entropy,mfeat_karhunen,"samples=ln_n,q=0.5",10.348633260976158,73.90614492780644,100,ln_n,0.5
classification_entropy,mfeat_karhunen,"samples=ln_n,q=0.75",4.403136068897479,64.6780734152421,100,ln_n,0.75
classification_entropy,mfeat_karhunen,"samples=ln_n,q=0.9",2.3102938939244533,54.98340602322604,100,ln_n,0.9
classification_entropy,mfeat_karhunen,"samples=ln_n,q=0.95",2.687135536964952,51.880998149012626,100,ln_n,0.95
classification_entropy,mfeat_karhunen,"samples=sqrt_n,q=0.5",8.505567964178802,76.92560635630852,100,sqrt_n,0.5
classification_entropy,mfeat_karhunen,"samples=sqrt_n,q=0.75",4.702618529447683,68.65217248771197,100,sqrt_n,0.75
classification_entropy,mfeat_karhunen,"samples=sqrt_n,q=0.9",3.2489817234755467,61.84056744188769,100,sqrt_n,0.9
classification_entropy,mfeat_karhunen,"samples=sqrt_n,q=0.95",3.8605353435649468,59.50913627466629,100,sqrt_n,0.95
classification_entropy,mfeat_morphological,"samples=0.1n,q=0.5",1.1338701934505757,51.530304239889105,100,0.1n,0.5
classification_entropy,mfeat_morphological,"samples=0.1n,q=0.75",0.9510598476385856,48.765070138608635,100,0.1n,0.75
classification_entropy,mfeat_morphological,"samples=0.1n,q=0.9",1.077363361222372,43.65504882713879,100,0.1n,0.9
classification_entropy,mfeat_morphological,"samples=0.1n,q=0.95",0.7093092864154327,39.12021442526593,100,0.1n,0.95
classification_entropy,mfeat_morphological,"samples=10,q=0.5",1.2166476608061083,47.5426983933513,100,10,0.5
classification_entropy,mfeat_morphological,"samples=10,q=0.75",1.0799619693704243,43.83299785317871,100,10,0.75
classification_entropy,mfeat_morphological,"samples=10,q=0.9",1.0851019112453064,40.75103347835497,100,10,0.9
classification_entropy,mfeat_morphological,"samples=10,q=0.95",1.0948311602614114,37.301367143440615,100,10,0.95
classification_entropy,mfeat_morphological,"samples=2,q=0.5",1.1066793993390278,53.07757759010445,100,2,0.5
classification_entropy,mfeat_morphological,"samples=2,q=0.75",1.1242916725216656,51.881215135188086,100,2,0.75
classification_entropy,mfeat_morphological,"samples=2,q=0.9",1.2793522722966855,50.1699682223785,100,2,0.9
classification_entropy,mfeat_morphological,"samples=2,q=0.95",1.2959537072634253,47.51390184579412,100,2,0.95
classification_entropy,mfeat_morphological,"samples=ln_n,q=0.5",1.1251946915617095,48.12936819643482,100,ln_n,0.5
classification_entropy,mfeat_morphological,"samples=ln_n,q=0.75",1.0734740273575183,45.3353720070989,100,ln_n,0.75
classification_entropy,mfeat_morphological,"samples=ln_n,q=0.9",1.0806921556074822,42.35680657005568,100,ln_n,0.9
classification_entropy,mfeat_morphological,"samples=ln_n,q=0.95",1.3108009642055496,38.866999699447675,100,ln_n,0.95
classification_entropy,mfeat_morphological,"samples=sqrt_n,q=0.5",1.0236853406022595,53.27919609386895,100,sqrt_n,0.5
classification_entropy,mfeat_morphological,"samples=sqrt_n,q=0.75",1.1553278395615263,51.89509697139156,100,sqrt_n,0.75
classification_entropy,mfeat_morphological,"samples=sqrt_n,q=0.9",1.1474749067766077,48.832653529160964,100,sqrt_n,0.9
classification_entropy,mfeat_morphological,"samples=sqrt_n,q=0.95",1.2622793918709962,44.61747795174952,100,sqrt_n,0.95
classification_entropy,mfeat_pixel,"samples=0.1n,q=0.5",-0.29088742156165304,27.994218008782347,100,0.1n,0.5
classification_entropy,mfeat_pixel,"samples=0.1n,q=0.75",-0.3267128476232395,25.8761227377573,100,0.1n,0.75
classification_entropy,mfeat_pixel,"samples=0.1n,q=0.9",-0.3267128476232395,25.8761227377573,100,0.1n,0.9
classification_entropy,mfeat_pixel,"samples=0.1n,q=0.95",-0.3267128476232395,25.8761227377573,100,0.1n,0.95
classification_entropy,mfeat_pixel,"samples=10,q=0.5",-0.6162727035535664,-2.381367168279458,100,10,0.5
classification_entropy,mfeat_pixel,"samples=10,q=0.75",-0.36096763816606536,-5.835594461107297,100,10,0.75
classification_entropy,mfeat_pixel,"samples=10,q=0.9",-0.22591256938012672,-10.817592320380154,100,10,0.9
classification_entropy,mfeat_pixel,"samples=10,q=0.95",-0.21299274129270018,-14.84729684948456,100,10,0.95
classification_entropy,mfeat_pixel,"samples=2,q=0.5",-0.38715220654884086,17.37944043813464,100,2,0.5
classification_entropy,mfeat_pixel,"samples=2,q=0.75",-0.5280663789170525,15.46952637543177,100,2,0.75
classification_entropy,mfeat_pixel,"samples=2,q=0.9",-0.19970131641136035,10.345464167482282,100,2,0.9
classification_entropy,mfeat_pixel,"samples=2,q=0.95",-0.15506727319409275,9.444567117081725,100,2,0.95
classification_entropy,mfeat_pixel,"samples=ln_n,q=0.5",-0.6162727035535664,-2.381367168279458,100,ln_n,0.5
classification_entropy,mfeat_pixel,"samples=ln_n,q=0.75",-0.36096763816606536,-5.835594461107297,100,ln_n,0.75
classification_entropy,mfeat_pixel,"samples=ln_n,q=0.9",-0.22591256938012672,-10.817592320380154,100,ln_n,0.9
classification_entropy,mfeat_pixel,"samples=ln_n,q=0.95",-0.21299274129270018,-14.84729684948456,100,ln_n,0.95
classification_entropy,mfeat_pixel,"samples=sqrt_n,q=0.5",-0.29088742156165304,27.994218008782347,100,sqrt_n,0.5
classification_entropy,mfeat_pixel,"samples=sqrt_n,q=0.75",-0.3267128476232395,25.8761227377573,100,sqrt_n,0.75
classification_entropy,mfeat_pixel,"samples=sqrt_n,q=0.9",-0.3267128476232395,25.8761227377573,100,sqrt_n,0.9
classification_entropy,mfeat_pixel,"samples=sqrt_n,q=0.95",-0.3267128476232395,25.8761227377573,100,sqrt_n,0.95
classification_entropy,mfeat_zernike,"samples=0.1n,q=0.5",5.219668147070583,77.27431427282698,100,0.1n,0.5
classification_entropy,mfeat_zernike,"samples=0.1n,q=0.75",2.8183208037176497,69.05649460902566,100,0.1n,0.75
classification_entropy,mfeat_zernike,"samples=0.1n,q=0.9",1.5208257142891313,56.49495214935809,100,0.1n,0.9
classification_entropy,mfeat_zernike,"samples=0.1n,q=0.95",1.6807469202541392,52.480023345158926,100,0.1n,0.95
classification_entropy,mfeat_zernike,"samples=10,q=0.5",5.13455936973688,74.88425731425063,100,10,0.5
classification_entropy,mfeat_zernike,"samples=10,q=0.75",2.7125013361865182,66.66302993064832,100,10,0.75
classification_entropy,mfeat_zernike,"samples=10,q=0.9",1.7812679075684568,55.27804636270105,100,10,0.9
classification_entropy,mfeat_zernike,"samples=10,q=0.95",1.9138040886667373,50.896694022578515,100,10,0.95
classification_entropy,mfeat_zernike,"samples=2,q=0.5",4.0949241436933175,76.74615544954742,100,2,0.5
classification_entropy,mfeat_zernike,"samples=2,q=0.75",3.031695346372454,70.68623877711921,100,2,0.75
classification_entropy,mfeat_zernike,"samples=2,q=0.9",2.5930432248980564,64.83058688282262,100,2,0.9
classification_entropy,mfeat_zernike,"samples=2,q=0.95",2.4956549391540293,63.55712264857482,100,2,0.95
classification_entropy,mfeat_zernike,"samples=ln_n,q=0.5",5.112646121166131,75.76196535880607,100,ln_n,0.5
classification_entropy,mfeat_zernike,"samples=ln_n,q=0.75",2.7291582749667755,67.01846761202728,100,ln_n,0.75
classification_entropy,mfeat_zernike,"samples=ln_n,q=0.9",1.7709904375807217,56.63157292494883,100,ln_n,0.9
classification_entropy,mfeat_zernike,"samples=ln_n,q=0.95",2.147053557486711,51.741945983051465,100,ln_n,0.95
classification_entropy,mfeat_zernike,"samples=sqrt_n,q=0.5",4.492512846081842,78.58360999515583,100,sqrt_n,0.5
classification_entropy,mfeat_zernike,"samples=sqrt_n,q=0.75",3.2294381230137894,72.29067029665848,100,sqrt_n,0.75
classification_entropy,mfeat_zernike,"samples=sqrt_n,q=0.9",2.4670066602525855,63.60620324983084,100,sqrt_n,0.9
classification_entropy,mfeat_zernike,"samples=sqrt_n,q=0.95",2.642802820155532,60.929272803218744,100,sqrt_n,0.95
classification_entropy,mofn_3_7_10,"samples=0.1n,q=0.5",0.0,-36.806451612903224,100,0.1n,0.5
classification_entropy,mofn_3_7_10,"samples=0.1n,q=0.75",1.347952596427071,-67.25806451612904,100,0.1n,0.75
classification_entropy,mofn_3_7_10,"samples=0.1n,q=0.9",1.347952596427071,-67.25806451612904,100,0.1n,0.9
classification_entropy,mofn_3_7_10,"samples=0.1n,q=0.95",1.347952596427071,-67.25806451612904,100,0.1n,0.95
classification_entropy,mofn_3_7_10,"samples=10,q=0.5",0.0,-36.806451612903224,100,10,0.5
classification_entropy,mofn_3_7_10,"samples=10,q=0.75",1.347952596427071,-67.25806451612904,100,10,0.75
classification_entropy,mofn_3_7_10,"samples=10,q=0.9",1.347952596427071,-67.25806451612904,100,10,0.9
classification_entropy,mofn_3_7_10,"samples=10,q=0.95",1.347952596427071,-67.25806451612904,100,10,0.95
classification_entropy,mofn_3_7_10,"samples=2,q=0.5",0.0,-36.806451612903224,100,2,0.5
classification_entropy,mofn_3_7_10,"samples=2,q=0.75",1.347952596427071,-67.25806451612904,100,2,0.75
classification_entropy,mofn_3_7_10,"samples=2,q=0.9",1.347952596427071,-67.25806451612904,100,2,0.9
classification_entropy,mofn_3_7_10,"samples=2,q=0.95",1.347952596427071,-67.25806451612904,100,2,0.95
classification_entropy,mofn_3_7_10,"samples=ln_n,q=0.5",0.0,-36.806451612903224,100,ln_n,0.5
classification_entropy,mofn_3_7_10,"samples=ln_n,q=0.75",1.347952596427071,-67.25806451612904,100,ln_n,0.75
classification_entropy,mofn_3_7_10,"samples=ln_n,q=0.9",1.347952596427071,-67.25806451612904,100,ln_n,0.9
classification_entropy,mofn_3_7_10,"samples=ln_n,q=0.95",1.347952596427071,-67.25806451612904,100,ln_n,0.95
classification_entropy,mofn_3_7_10,"samples=sqrt_n,q=0.5",0.0,-36.806451612903224,100,sqrt_n,0.5
classification_entropy,mofn_3_7_10,"samples=sqrt_n,q=0.75",1.347952596427071,-67.25806451612904,100,sqrt_n,0.75
classification_entropy,mofn_3_7_10,"samples=sqrt_n,q=0.9",1.347952596427071,-67.25806451612904,100,sqrt_n,0.9
classification_entropy,mofn_3_7_10,"samples=sqrt_n,q=0.95",1.347952596427071,-67.25806451612904,100,sqrt_n,0.95
classification_entropy,molecular_biology_promoters,"samples=0.1n,q=0.5",-5.880093114983415,24.771490814245016,100,0.1n,0.5
classification_entropy,molecular_biology_promoters,"samples=0.1n,q=0.75",-5.5249384213847845,19.16564443886078,100,0.1n,0.75
classification_entropy,molecular_biology_promoters,"samples=0.1n,q=0.9",-5.5249384213847845,19.16564443886078,100,0.1n,0.9
