task,method_key,splitter,variant,analysis_tier,metric,unit,estimand,estimate,confidence,n_datasets,n_bootstrap,interval_method,within_ci_low,within_ci_high,within_se,between_ci_low,between_ci_high,between_se,hierarchical_ci_low,hierarchical_ci_high,hierarchical_se
regression,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,19.489409497101242,0.94999999999999996,113,10000,percentile_bootstrap,19.337796205889386,19.64815261495735,0.079128969237268768,16.431913904587915,22.66306923576709,1.5628506473276029,16.433392683271634,22.673165305243035,1.5632494885250339
regression,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,18.058034287639586,0.94999999999999996,113,10000,percentile_bootstrap,17.345541282762824,18.607501614269729,0.29922296715801822,13.270184216004271,20.680452059718483,1.9918932686419339,13.118441791170731,21.054058984720694,2.0015079194475898
regression,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,effort_saved_pct,percent_gain_evaluations,centroid_mean,53.806484415503128,0.94999999999999996,113,10000,percentile_bootstrap,53.741214323374109,53.864290455140214,0.031486524382147135,49.59570648132474,57.559564804380088,2.0614818868470284,49.597758265898612,57.551691971645255,2.0621225977568827
regression,"secretary_par|samples=sqrt_n,q=0.9",secretary_par,"samples=sqrt_n,q=0.9",exploratory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,59.62453492637426,0.94999999999999996,113,10000,percentile_bootstrap,59.409450628348417,60.150298981845609,0.19723439399677645,57.822741581843175,63.365968939905471,1.6314800342966569,57.788798984223838,63.373998563456546,1.6006856263144107
regression,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,time_saved_pct,percent_training_time,centroid_mean,28.052567282767971,0.94999999999999996,113,10000,percentile_bootstrap,27.743554948399471,28.229570252001295,0.12463105661036529,25.876631666432246,30.213019816109497,1.1241011576695454,25.781799045851013,30.188907330534853,1.1376205411878832
regression,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,time_saved_pct,percent_training_time,cross_dataset_median,27.13726476106002,0.94999999999999996,113,10000,percentile_bootstrap,26.418359804577207,28.231876987559858,0.48696802188217075,22.874902704330591,31.006298581751189,2.3847337201888745,22.839600173946959,31.282348337966287,2.2794614916920364
regression,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,centroid_mean,19.733977544871451,0.94999999999999996,113,10000,percentile_bootstrap,19.581387177337614,19.892171206113826,0.079078070676134163,16.65535612392998,22.920441132319826,1.5724325212068639,16.629591437900849,22.917645863198455,1.5746036255145235
regression,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_dataset_median,18.567281136815954,0.94999999999999996,113,10000,percentile_bootstrap,17.699352351712648,19.009269728038191,0.3393177983142357,13.097309987199596,21.549176032036144,2.0338920711266391,13.222354247408779,21.714570218055211,2.0815944449550385
regression,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,effort_saved_pct,percent_gain_evaluations,centroid_mean,53.493039691994916,0.94999999999999996,113,10000,percentile_bootstrap,53.431019740475648,53.553066345536365,0.03131739483748603,49.304098842293335,57.237263407047081,2.0541667153154188,49.326886475119011,57.24873268215147,2.0553046105483515
regression,"secretary_par|samples=sqrt_n,q=0.95",secretary_par,"samples=sqrt_n,q=0.95",exploratory,effort_saved_pct,percent_gain_evaluations,cross_dataset_median,59.354050136203227,0.94999999999999996,113,10000,percentile_bootstrap,59.165587918015092,59.867313915857601,0.18786803815689246,57.116603730403938,62.718883637182074,1.6270109639162218,56.975855361025282,63.037484304978506,1.5945328852560912
