task,method_key,splitter,variant,analysis_tier,metric,unit,estimand,estimate,confidence,n_families,n_bootstrap,interval_method,within_ci_low,within_ci_high,within_se,between_ci_low,between_ci_high,between_se,hierarchical_ci_low,hierarchical_ci_high,hierarchical_se,experimental_unit,n_source_datasets,sensitivity_estimand
regression,prophet_1sample|,prophet_1sample,,confirmatory,time_saved_pct,percent_training_time,cross_family_median,19.591953053893853,0.94999999999999996,54,10000,percentile_bootstrap,18.03626188236256,20.646297989129504,0.65998550300134007,13.758363978912636,33.546990023649563,6.1315710176434566,13.90127953638102,33.394330813338819,6.053359653551456,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,3.9604158778938676,0.94999999999999996,54,10000,percentile_bootstrap,3.1844470372090976,4.16237928388089,0.28641580878629835,2.5219303695530817,5.5424534947826327,0.77175932804181602,2.0769348600279849,5.4843762461535794,0.85627480610867002,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,2.3979902867742018,0.94999999999999996,54,10000,percentile_bootstrap,2.048363058807336,2.8623813474937716,0.19854601561850146,0.64730734136843326,3.2852062884550559,0.70471610733221879,0.64025738816936961,3.3823745574966617,0.73173726872829203,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,41.767209319867952,0.94999999999999996,54,10000,percentile_bootstrap,41.690525657321523,41.857236882291708,0.042505710078500014,35.273660088214491,47.81618317237799,3.14085686984596,35.29719468570228,47.835501762215735,3.1408502714972393,dataset_family,113,equal family weight after within-family median aggregation
regression,prophet_1sample|,prophet_1sample,,confirmatory,effort_saved_pct,percent_gain_evaluations,cross_family_median,47.676621972511569,0.94999999999999996,54,10000,percentile_bootstrap,47.480455842418912,48.114595967270624,0.16487050479088669,36.541955392575034,56.737646676840292,5.2964032882265419,36.563216366978047,56.740494014739944,5.2796706312994184,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,time_saved_pct,percent_training_time,family_centroid_mean,32.572751365016515,0.94999999999999996,54,10000,percentile_bootstrap,32.019723497372539,32.750432676402518,0.18516465023538031,27.674600676592924,37.315751357590599,2.4739971601972415,27.457126362256506,37.222558276621363,2.496928768982245,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,time_saved_pct,percent_training_time,cross_family_median,30.86088213680835,0.94999999999999996,54,10000,percentile_bootstrap,29.550554599185435,32.595736018888942,0.75160781469516569,21.062200367453983,43.72176468842035,6.7659529765096282,20.672070792990542,43.591430557656373,6.7345360611283205,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,family_centroid_mean,7.8382034596106518,0.94999999999999996,54,10000,percentile_bootstrap,7.5770810768794101,8.0459221614704628,0.1205662366902607,4.3734884135154859,12.093979881075658,1.9836788026613914,4.3390788520292221,12.049386881299798,1.9872937048325168,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,predictive_loss_pct,percent_bounded_relative_RMSE_loss,cross_family_median,2.017208842022991,0.94999999999999996,54,10000,percentile_bootstrap,1.7610752243841248,2.4145798997794259,0.15720513489511878,0.10895054960993467,3.5317082628155361,0.79869496796594153,0.21863879188832414,3.5248166030170829,0.77355027968950996,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,effort_saved_pct,percent_gain_evaluations,family_centroid_mean,36.947068499202864,0.94999999999999996,54,10000,percentile_bootstrap,36.811809487375633,37.018280558899512,0.052825480928669878,31.311841756912564,42.148589468071442,2.7893254209397016,31.250758395190054,42.110552591403227,2.7881794685432459,dataset_family,113,equal family weight after within-family median aggregation
regression,secretary_all|0.1n,secretary_all,0.1n,exploratory,effort_saved_pct,percent_gain_evaluations,cross_family_median,43.854876449991608,0.94999999999999996,54,10000,percentile_bootstrap,42.997306833255841,44.580937372337949,0.42952353790900955,37.645987352030119,50.951768727455061,3.8918553543260748,37.562605228330284,50.834059388714266,3.8666928579278141,dataset_family,113,equal family weight after within-family median aggregation
