task,dataset,method_key,splitter,variant,analysis_tier,block_length_runs,estimate_time_saved_pct,ci_low,ci_high,confidence,n_complete_paired_runs,n_bootstrap,interval_method,unit
classification_gini,ring,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,79.679294728403733,78.552364045327238,80.474602871117568,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,block_rank|,block_rank,,confirmatory,10,52.683460763802415,50.477384957379854,54.86980597497724,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,32.425860091336411,30.555312676246661,35.429767981206936,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,double_secretary|1overe,double_secretary,1overe,confirmatory,10,3.5839511451092099,1.5737822189435535,7.6656870580849912,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,31.117860804688213,28.444911788758255,32.576852550964873,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,27.178810635047345,25.113451561917554,30.766760759844292,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,66.279751053753373,64.000182116189677,67.835622845956649,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,61.509197557611813,59.773054922568079,64.452090297948203,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,58.41020204419096,56.622056457511718,60.313478548134583,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,55.784556565981532,54.059709654944839,56.977704181409536,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,prophet_1sample|,prophet_1sample,,confirmatory,10,30.311367476440843,27.003967489696734,31.925488492947586,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,36.751095818347657,33.314327602660299,38.633730820144805,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,secretary_all|1overe,secretary_all,1overe,confirmatory,10,14.100784020055945,10.414394799194415,15.396582096040333,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,34.784995125490823,32.090486998890569,37.892950640692156,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,32.612438615426484,29.846560649446619,35.306985250478405,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,secretary|0.1n,secretary,0.1n,exploratory,10,43.966536367992973,42.534110463996768,46.186793014259294,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,secretary|1overe,secretary,1overe,confirmatory,10,13.678909997625032,12.391374316061565,15.411069707140722,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,secretary|ln_n,secretary,ln_n,exploratory,10,43.527709022835403,41.582982335719464,45.06571831676839,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,saheart,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,39.797240228637818,37.407506463404019,41.621055845090368,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,block_rank|,block_rank,,confirmatory,10,86.788690623575022,86.433957280795966,87.346646258368523,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,57.611346146032574,56.523485898112014,59.961139480005009,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,double_secretary|1overe,double_secretary,1overe,confirmatory,10,17.268310907251994,15.005139678316681,19.667798185233377,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,58.134321877631301,56.162056968978582,59.294338845947394,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,70.80848342580137,69.967082082399187,71.52710115158041,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,96.715476064112167,96.557097930431027,96.974097089428952,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,91.525815733850465,91.295620377277359,91.729919087014309,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,86.501515353310594,86.276787989027142,87.011100361765699,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,81.572700173295274,80.807826100721684,82.066650238450819,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,prophet_1sample|,prophet_1sample,,confirmatory,10,64.228433653565205,63.048304689358893,65.03801845120087,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,60.884104952480534,59.882550397874624,62.862786140151641,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,secretary_all|1overe,secretary_all,1overe,confirmatory,10,24.408554377358172,21.53684265182153,26.475129600715018,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,61.067856184469335,59.821111558550378,63.191868461152659,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,73.098890631612065,71.768307971006351,74.239196146495658,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,secretary|0.1n,secretary,0.1n,exploratory,10,75.827427935960941,75.381192453271311,76.109939859301861,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,secretary|1overe,secretary,1overe,confirmatory,10,32.577084522829466,31.045754377780234,33.930743764126284,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,secretary|ln_n,secretary,ln_n,exploratory,10,75.052824046828292,74.207744606637206,76.256221204173443,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,satimage,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,82.14055794052905,81.757320445639181,82.506674211787697,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,block_rank|,block_rank,,confirmatory,10,58.989102612555591,57.415608699932278,60.380087987000294,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,45.904093120237007,43.750883392227614,47.699748860571667,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,double_secretary|1overe,double_secretary,1overe,confirmatory,10,3.954759032934474,1.8184401193351629,6.1435358452439859,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,30.008840635950605,27.771423173477157,32.418578081174019,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,32.007423632550591,28.316887756215436,34.151652823679477,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,72.231275455869138,70.136731466842136,74.00197737010015,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,66.359000819535368,63.449978104226254,69.725228253564481,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,60.75078032274557,59.554675903020382,62.383369785504648,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,55.852308984467712,54.342270493462699,57.348580830078532,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,prophet_1sample|,prophet_1sample,,confirmatory,10,40.178494302184163,36.382964960288191,41.903078783369075,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,47.346774114608905,46.059823351008355,48.864046344742754,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,secretary_all|1overe,secretary_all,1overe,confirmatory,10,15.438894798753743,13.82793633850552,19.199683372911014,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,36.291981787753038,34.223059720036694,39.227082474897493,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,39.087559393561378,36.790868703540738,40.762478849409746,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,secretary|0.1n,secretary,0.1n,exploratory,10,55.635428054378643,54.70486539886592,57.292911731681805,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,secretary|1overe,secretary,1overe,confirmatory,10,19.829227581496202,18.172195415813142,21.786053130930895,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,secretary|ln_n,secretary,ln_n,exploratory,10,45.706323416942041,43.373022347376292,47.897172172554171,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,schizo,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,46.078840532454578,43.456843469809449,48.946932982979,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,block_rank|,block_rank,,confirmatory,10,82.147667085594151,81.709850339002372,82.525136840277398,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,52.128721276775117,50.009420304404252,53.874654344565442,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,double_secretary|1overe,double_secretary,1overe,confirmatory,10,10.485378099535335,8.3685338430314342,11.803580799882852,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,53.158497262786412,50.268981059483167,55.669322062317519,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,62.925147752203017,61.240631406540622,64.551328640553379,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,93.424889706404471,93.131576692465359,93.687175673061716,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,91.471448394675619,91.017799318997191,91.66476818037124,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,89.190282502085111,88.771706184954496,89.498036819788538,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,86.905273675180979,86.443848774222772,87.304830020280605,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,prophet_1sample|,prophet_1sample,,confirmatory,10,65.845189048593795,63.98258566308651,67.56624423092623,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,53.329686369509474,50.481735366224612,55.783711876197643,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,secretary_all|1overe,secretary_all,1overe,confirmatory,10,19.967370617175273,18.035843995729785,23.007752971352048,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,54.652915863487017,51.046001474932744,56.574727626701673,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,64.062033822758607,62.328969356218998,67.391194233658624,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,secretary|0.1n,secretary,0.1n,exploratory,10,59.235576075074682,56.803079679934818,60.331750865590593,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,secretary|1overe,secretary,1overe,confirmatory,10,21.748848606209712,20.634855494055405,22.682266003090966,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,secretary|ln_n,secretary,ln_n,exploratory,10,58.675927510602691,55.714631657237426,60.675793989553263,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,segmentation,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,68.254866423342108,66.659681738577788,69.861203518888615,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,block_rank|,block_rank,,confirmatory,10,67.968387400228607,65.177211841140007,69.560697367836326,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,57.589892503285299,53.461135606698903,59.500319260226121,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,double_secretary|1overe,double_secretary,1overe,confirmatory,10,27.344903794510721,24.537869898558075,30.561841810372336,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,57.040842640525049,53.875468229546165,60.203472272937518,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,58.804456815408066,55.425016871060407,60.594110588372033,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,86.893672587465915,86.31063769953559,87.321352047074086,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,83.732281352984018,83.116977650194784,84.450431862655336,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,80.272253282274278,79.492797317488709,81.15302700633211,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,76.726680615777113,74.980432877930056,78.218786456693138,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,prophet_1sample|,prophet_1sample,,confirmatory,10,61.667323468999903,60.331718388504875,63.982243048110867,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,57.901855166686566,55.251001396492903,61.301707025360329,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,secretary_all|1overe,secretary_all,1overe,confirmatory,10,26.639267180563529,22.713666302302904,32.611317081374999,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,59.576838791407582,56.210696260659397,60.764038392768995,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,59.251378552225262,55.845304023468437,61.340518858432347,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,secretary|0.1n,secretary,0.1n,exploratory,10,65.670026619015644,64.196782332893093,67.32002409098466,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,secretary|1overe,secretary,1overe,confirmatory,10,37.334312602402164,32.91169179055958,40.578718013407148,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,secretary|ln_n,secretary,ln_n,exploratory,10,66.800621461245285,65.320633351655701,68.971068846868093,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,shuttle,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,70.374874947583038,67.880208420471178,72.184900384572344,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,block_rank|,block_rank,,confirmatory,10,80.30262450744155,79.598842954680833,82.237468659502383,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,50.636240918650678,49.467549754877659,52.563192084869904,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,double_secretary|1overe,double_secretary,1overe,confirmatory,10,10.18920629240867,6.6611867649903012,11.424563000037802,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,35.160275868443058,32.751425921207769,36.796912887436982,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,46.146238365768376,44.539605743991892,47.773612797635359,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,86.150226314023683,85.180673579170559,87.320012865135226,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,82.357900926917978,81.510785285115588,82.873854548083372,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,79.609760412651184,78.849710395286593,80.147933782023046,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,76.247952826950709,75.429331684482122,76.750196438792614,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,prophet_1sample|,prophet_1sample,,confirmatory,10,63.509159399184576,62.315829172991876,65.238305324889083,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,53.70861153890506,51.17185083190865,56.439795292030162,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,secretary_all|1overe,secretary_all,1overe,confirmatory,10,22.022387341267503,19.596878914202321,26.855792491713228,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,40.683537763564672,37.901571473306426,43.233738784420211,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,51.821132601650262,50.013931158644567,53.689498945857963,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,secretary|0.1n,secretary,0.1n,exploratory,10,67.628544736784875,66.850797480085163,68.816733765098974,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,secretary|1overe,secretary,1overe,confirmatory,10,31.288093545635608,29.579289208476546,33.25779106452579,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,secretary|ln_n,secretary,ln_n,exploratory,10,53.993805219685356,51.661163523319885,57.188310186350897,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,sonar,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,63.423540451421331,61.662486697728482,64.56049240238471,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,block_rank|,block_rank,,confirmatory,10,44.964586505998973,43.351034528347164,49.688124135815912,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,29.535345391312383,25.604825530333983,32.698357274518585,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,double_secretary|1overe,double_secretary,1overe,confirmatory,10,5.160614332257607,0.71444456799617528,8.9625802611657086,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,double_secretary|ln_n,double_secretary,ln_n,exploratory,10,24.705616351018868,22.106082508617398,27.846968662911454,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,double_secretary|sqrt_n,double_secretary,sqrt_n,exploratory,10,29.157324684677267,27.651323182690025,32.526059663407636,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,extra_tree|max_features=1,extra_tree,max_features=1,confirmatory,10,55.906237376765375,53.109371580455146,59.240169590161159,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,extra_tree|max_features=1over3,extra_tree,max_features=1over3,confirmatory,10,46.372392921370043,42.844441974832193,48.883385106206788,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,extra_tree|max_features=2over3,extra_tree,max_features=2over3,confirmatory,10,32.650967723547595,30.463764147713423,36.697725586044825,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,extra_tree|max_features=all,extra_tree,max_features=all,confirmatory,10,19.215927876826655,17.845036768152035,22.944781745462805,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,prophet_1sample|,prophet_1sample,,confirmatory,10,-17.157445360278768,-19.459429716435661,-14.432319731393427,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,secretary_all|0.1n,secretary_all,0.1n,exploratory,10,33.167424090904582,28.867228542087481,35.197522950678085,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,secretary_all|1overe,secretary_all,1overe,confirmatory,10,12.364575810670042,10.677916006125422,16.390223194898002,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,secretary_all|ln_n,secretary_all,ln_n,exploratory,10,30.38763751137903,27.18828846313912,32.228674233119214,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,secretary_all|sqrt_n,secretary_all,sqrt_n,exploratory,10,35.079816455848814,32.933152188983463,37.581261717513428,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,secretary|0.1n,secretary,0.1n,exploratory,10,34.599895416794922,32.026809397500941,36.973674775641875,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,secretary|1overe,secretary,1overe,confirmatory,10,9.9949985995847594,7.2646202562240747,13.540021795700497,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,secretary|ln_n,secretary,ln_n,exploratory,10,30.461834855108606,28.699657184729531,32.880533192274996,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,soybean,secretary|sqrt_n,secretary,sqrt_n,exploratory,10,34.079623427965885,31.513453052144978,38.592668590648195,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,spambase,best|,best,,confirmatory,10,0,0,0,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,spambase,block_rank|,block_rank,,confirmatory,10,90.913451772234083,89.983983079081199,91.808269585171431,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,spambase,double_secretary|0.1n,double_secretary,0.1n,exploratory,10,64.003206456778543,63.037340006586852,64.655814346193694,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
classification_gini,spambase,double_secretary|1overe,double_secretary,1overe,confirmatory,10,16.691170539881426,14.801268789682688,18.063195169273904,0.94999999999999996,100,10000,circular_moving_block_percentile_bootstrap,percent_training_time
